Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDG47,OUT027,4935.525465
NCW29,OUT046,1725.024549000003
DRH59,OUT017,1251.8360503333324
FDR32,OUT017,3555.232182
FDP48,OUT035,3894.1709880000103
FDG17,OUT035,4865.637548666667
DRJ59,OUT017,617.1311296666645
FDY48,OUT027,2514.8841726666606
FDB02,OUT046,2860.4066309999976
FDN10,OUT019,194.01411999999897
NCD55,OUT035,688.1786476666657
FDX34,OUT013,2338.8899296666714
FDZ38,OUT045,3674.054179000007
DRF37,OUT049,4895.489801333332
DRL47,OUT019,266.43207633333293
FDL27,OUT035,1164.1557386666643
NCP53,OUT035,4167.193374666661
FDT03,OUT019,375.66211466666607
FDJ28,OUT035,3288.8766726666654
FDF40,OUT018,3954.643382666672
FDA32,OUT035,4020.080425999998
NCP02,OUT017,666.7043783333302
FDZ31,OUT045,3199.875857666661
NCQ29,OUT013,4346.249187999988
FDP57,OUT010,179.81149633333294
FDL32,OUT027,3838.1605630000045
DRB01,OUT035,2497.8518990000075
FDJ40,OUT046,1745.3558616666724
FDO24,OUT018,2417.188009666665
FDO11,OUT018,3728.65310799999
FDA56,OUT035,2232.916763000001
FDF02,OUT045,1451.4107100000033
FDA10,OUT013,2088.6145999999985
NCI55,OUT017,2900.2813930000057
FDZ40,OUT010,176.82871233333336
FDV08,OUT049,580.2369323333337
FDN48,OUT013,1354.5734289999994
FDU57,OUT017,2540.42980899999
DRF49,OUT013,1687.4867449999997
FDS02,OUT035,3488.9795336666657
FDS43,OUT046,2625.898555000002
FDT16,OUT013,5055.190808666675
FDX19,OUT027,5777.429564999984
FDK15,OUT046,1647.4399846666659
DRA12,OUT049,2803.9545586666673
FDY35,OUT017,651.5130416666665
NCU42,OUT013,3164.3998143333447
FDD26,OUT013,3556.4017706666637
FDR11,OUT018,2322.1905559999955
NCP53,OUT045,3581.0685509999944
FDP34,OUT045,2994.2734886666667
NCV41,OUT019,279.4395889999998
FDN20,OUT018,2597.4489209999983
FDZ16,OUT018,2769.9144239999955
FDZ28,OUT049,2041.464863333335
NCL55,OUT013,4451.362362999979
NCJ17,OUT046,1326.5166170000025
FDT37,OUT046,4373.775579333324
FDV51,OUT049,2555.497972666666
FDZ28,OUT035,2045.9223943333393
FDN27,OUT013,1751.0994963333317
FDS14,OUT019,355.1066493333329
FDZ58,OUT045,2017.327393999992
FDD46,OUT046,2214.111241999999
FDJ03,OUT035,640.2077576666677
FDU03,OUT010,499.9669746666668
FDA33,OUT027,3500.9728110000165
NCW53,OUT035,2869.0143153333283
NCC55,OUT017,662.0426686666685
FDP52,OUT019,593.5651386666642
FDE39,OUT049,2164.589038000003
FDB44,OUT035,3790.896530666662
FDG59,OUT013,677.9453016666662
FDI05,OUT013,1317.4339953333315
FDF59,OUT045,1481.5359406666678
FDM39,OUT019,368.71782066666873
FDB14,OUT013,1376.7523366666687
NCS05,OUT019,286.0887116666668
DRJ35,OUT045,862.7314336666622
FDO31,OUT019,232.4718376666666
FDA31,OUT046,2899.5523419999904
FDX40,OUT049,540.6584513333329
FDW56,OUT045,3760.9277630000033
FDH09,OUT018,667.5122156666677
FDA52,OUT019,506.0113290000007
FDF20,OUT019,633.215747999999
FDE40,OUT046,1002.2631396666637
NCU17,OUT046,2079.8282593333347
NCP14,OUT035,2140.8099909999983
FDN25,OUT027,1785.5579753333377
FDU39,OUT049,886.7113303333364
NCM05,OUT017,4500.720336333352
FDU07,OUT017,2392.892967666666
FDF28,OUT049,2090.605341999998
FDR57,OUT049,2453.486316000002
FDJ33,OUT013,1832.3725926666687
DRH23,OUT035,925.9402663333329
FDQ52,OUT046,4687.413985333328
DRK13,OUT035,3308.9605296666746
FDP09,OUT046,3827.7518896666766
FDR08,OUT027,2698.612792333335
FDV50,OUT045,1714.9521046666646
FDT13,OUT049,3546.2505400000045
FDJ27,OUT027,3216.721707333349
FDH21,OUT046,2458.060361999999
FDW14,OUT027,1873.663289333328
FDL52,OUT049,737.4078996666673
FDW28,OUT017,2764.3572133333364
FDL40,OUT049,1667.1787353333323
FDE24,OUT046,2180.4317490000058
FDX35,OUT049,4440.789458999989
FDP46,OUT017,1252.8835756666638
FDX56,OUT045,3552.353706666676
FDQ45,OUT049,3544.1699150000045
FDK50,OUT027,3712.1046490000244
FDY26,OUT045,3191.93952166667
FDQ09,OUT017,1659.7706006666656
FDN39,OUT049,3122.7706693333403
FDP13,OUT017,759.2650040000027
FDR51,OUT013,2588.9422163333334
FDZ49,OUT010,776.2662070000016
FDL28,OUT018,3390.727427666664
FDZ10,OUT035,2305.190462666667
FDK38,OUT013,2229.04402633333
DRL49,OUT027,3518.7896189999838
FDR15,OUT013,2071.9929029999967
FDQ24,OUT035,4170.207229333343
FDD56,OUT013,3459.1172940000083
NCR42,OUT046,715.2256629999983
FDH52,OUT045,956.5959176666637
FDH57,OUT019,269.11414066666663
FDR15,OUT010,333.4326400000007
FDJ34,OUT035,1952.0623490000016
FDW37,OUT035,1232.631049333334
FDQ23,OUT018,1747.4686669999999
FDP34,OUT013,2611.9123163333375
FDE04,OUT027,4339.507962999994
FDC48,OUT045,1338.43665633333
FDA47,OUT019,473.1119316666655
FDI35,OUT018,3280.488702333345
NCV05,OUT013,2001.037487333329
FDR28,OUT045,3037.5771206666645
FDH31,OUT017,1510.4494153333374
FDP59,OUT019,254.10811833333335
FDS19,OUT018,980.2961783333346
FDM60,OUT045,571.7901496666664
FDJ44,OUT018,2814.440908666675
DRH51,OUT017,1212.5926886666684
DRC25,OUT017,1461.4598513333317
DRE25,OUT013,1886.2347029999996
NCX05,OUT049,2214.8868990000033
FDR11,OUT017,2686.636159999999
DRP47,OUT045,4207.357759666678
DRC49,OUT019,381.36913033333536
FDQ47,OUT027,978.617252666661
FDL20,OUT013,1571.2502713333395
FDM34,OUT035,1874.4089853333305
NCN55,OUT013,4746.159738666666
FDD41,OUT035,1696.6847719999992
FDE52,OUT049,1153.6227826666686
NCT18,OUT019,337.3786146666687
FDJ32,OUT018,722.567217666666
FDE16,OUT046,4436.589370666646
FDZ09,OUT045,2875.78993999999
DRZ11,OUT046,2007.7986863333317
FDK41,OUT049,1097.671169999998
FDE56,OUT049,926.3930103333325
FDH34,OUT013,3722.272524666663
DRI49,OUT013,1229.8513343333327
DRI59,OUT046,3674.671153666668
DRC36,OUT049,2624.892087333334
FDS15,OUT019,222.36388399999967
FDI07,OUT018,2862.682557333323
FDZ15,OUT018,1767.596910666665
NCX41,OUT027,6439.536594333378
NCO29,OUT019,512.4274216666657
FDF57,OUT013,2555.474669666669
FDI33,OUT035,1482.3892743333338
DRJ47,OUT049,2587.5462556666685
FDB34,OUT046,1727.7820706666628
FDY22,OUT027,3622.229416666669
DRL11,OUT017,3122.7673403333247
FDY46,OUT035,2896.668318333336
FDG17,OUT013,5239.529744999997
FDE52,OUT018,1339.9968476666702
DRP47,OUT027,6221.542577666704
FDO01,OUT010,273.4340730000003
FDL09,OUT046,2132.818171666668
FDR57,OUT013,2320.166523999995
DRD37,OUT035,782.1663046666683
FDQ36,OUT027,831.4232983333292
FDL33,OUT049,2878.6317963333418
FDL48,OUT045,523.3221289999994
FDL28,OUT049,3261.546692333331
NCN29,OUT046,965.9637236666694
FDO13,OUT035,2512.1100060000012
FDB38,OUT045,2644.9337770000097
FDI36,OUT035,3269.6084206666696
FDI58,OUT035,1461.169118666668
FDH22,OUT018,1972.2027989999965
FDQ27,OUT013,2233.2796240000025
FDT33,OUT046,2554.7866763333313
FDC56,OUT045,1963.611759666667
FDF14,OUT046,2101.503378333332
FDQ39,OUT017,3212.162087000003
NCM43,OUT017,2744.444245
FDS46,OUT035,2086.117849999995
FDI22,OUT049,4168.447297999999
NCE43,OUT045,3071.7526346666596
FDZ36,OUT010,450.62342700000136
FDR13,OUT019,194.69656500000028
FDP46,OUT018,1424.363694666663
FDW56,OUT019,434.34017833333536
FDB40,OUT017,2540.383202999996
FDM28,OUT018,2365.346602333339
FDV49,OUT013,5080.609942999994
NCS53,OUT018,2609.9681803333337
FDO03,OUT049,4444.430275333325
FDT15,OUT035,3054.3219906666636
FDD33,OUT049,3561.4407670000087
FDX13,OUT017,5352.969858666662
FDH60,OUT013,2970.1704190000005
DRH51,OUT046,1173.2516763333322
NCL07,OUT049,684.2215763333327
FDW51,OUT045,2901.3699760000004
FDF21,OUT019,467.43376733333434
FDH26,OUT019,253.95498433333486
FDJ03,OUT049,743.0117163333359
FDU35,OUT017,1870.521823000003
DRL01,OUT018,3429.069739999989
FDE59,OUT045,725.6698456666679
FDI60,OUT035,1064.6630253333326
DRH39,OUT035,1662.2140866666707
FDK36,OUT049,1031.6615386666692
FDN52,OUT045,1310.183433333335
FDU12,OUT017,5547.322426999975
NCT05,OUT027,6230.427678666654
FDS37,OUT027,2524.4949956666655
FDK24,OUT017,773.1036569999989
DRF36,OUT013,3725.1032843333373
FDN46,OUT010,202.49974099999977
NCN06,OUT045,2168.363014333337
FDD59,OUT035,1385.7106756666633
FDM14,OUT045,1549.7416023333308
FDO10,OUT018,702.9294466666679
FDU35,OUT013,1570.4790530000037
NCA30,OUT018,2621.1436333333377
NCO41,OUT049,1564.9395969999996
FDI24,OUT046,3133.8218396666584
FDZ16,OUT046,3693.873935333328
FDV47,OUT046,1461.8737570000012
FDV16,OUT045,643.2260509999983
FDZ22,OUT035,1543.2866713333322
FDO20,OUT010,777.2937583333323
FDW38,OUT013,863.0277146666681
FDW52,OUT045,3120.454794999993
FDT43,OUT019,156.92905999999996
NCS29,OUT045,3550.0411613333285
NCC31,OUT017,2029.3473033333325
FDA21,OUT017,3200.9444666666664
FDQ55,OUT046,2256.938826999997
NCE54,OUT049,1155.5025580000006
FDD45,OUT017,1321.863784666667
NCP17,OUT017,1021.0986216666646
FDR47,OUT035,3478.8349609999927
DRM35,OUT013,3343.760785999996
FDR47,OUT019,544.2393456666673
FDX19,OUT010,729.8499600000009
FDV22,OUT027,4608.74194766668
FDQ46,OUT027,3606.9260036666683
DRO47,OUT045,1720.341755666661
FDB44,OUT010,742.9651103333318
FDN02,OUT010,550.5799810000007
FDW10,OUT045,3915.772869000004
FDJ41,OUT019,409.14297733333535
FDM50,OUT046,732.8438406666653
FDW10,OUT035,2884.480849333335
FDY48,OUT049,1835.7581856666634
NCE30,OUT027,5376.362741666652
FDO04,OUT045,990.0024326666677
FDQ26,OUT010,166.94158233333377
NCX29,OUT018,2311.517781999995
FDE39,OUT046,1857.6641153333344
NCR54,OUT027,5841.755831999984
NCP55,OUT027,1232.649913666669
FDX22,OUT017,3841.4451763333373
FDI05,OUT035,1471.4768123333304
FDC51,OUT027,3684.820165000007
FDC10,OUT013,1886.341231000003
FDJ46,OUT045,3365.0963470000074
FDV10,OUT010,69.99444433333348
FDX12,OUT027,4954.712711333349
FDL43,OUT019,183.93501766666623
DRB13,OUT046,2656.077049666676
FDF59,OUT027,2900.495558666658
FDT35,OUT049,3242.1674736666487
NCJ19,OUT035,703.2068633333346
FDT35,OUT018,3190.9408216666648
FDI48,OUT046,653.7845293333351
DRC24,OUT019,385.84552566666736
NCZ05,OUT017,1736.1245446666685
FDJ57,OUT049,4375.200391333342
FDX11,OUT017,3574.741231666668
FDE09,OUT035,1869.5364389999995
NCK06,OUT049,1873.2871123333373
DRE37,OUT017,3325.315906666667
FDV56,OUT046,1446.9953463333356
FDY43,OUT017,2512.1255413333292
FDV35,OUT013,2545.3289873333247
FDF05,OUT019,433.3004206666683
FDA36,OUT035,3079.6201713333394
FDS13,OUT027,4695.521209999987
FDU47,OUT013,2550.571052666668
FDI36,OUT010,404.52565433333353
FDH48,OUT046,1449.064874666664
FDZ14,OUT013,1967.8651120000065
FDS46,OUT013,2270.4523476666636
FDE21,OUT017,1694.7151136666675
FDA26,OUT049,4087.0010936666613
FDV12,OUT046,1859.6559670000026
FDL46,OUT019,185.55513099999914
FDN57,OUT013,2512.0656193333366
NCJ18,OUT017,2117.635712333336
FDO36,OUT045,3235.2131926666584
FDX55,OUT018,3208.466897000005
FDT25,OUT019,230.00060999999963
FDD16,OUT049,1158.9536213333333
NCX18,OUT013,3160.031056666653
NCG55,OUT018,1856.6398930000005
NCV18,OUT049,1637.2255030000044
NCS18,OUT035,1934.0979553333395
FDC37,OUT045,1867.3825760000002
FDE47,OUT046,1958.3774620000024
DRG49,OUT019,670.2586406666652
FDC39,OUT049,4328.308097333346
FDH24,OUT019,413.89235066666714
FDV39,OUT027,4725.433384666671
NCL17,OUT045,2330.483094999998
NCY53,OUT035,1972.2027990000004
FDH52,OUT013,780.7659053333326
NCD19,OUT018,624.9609376666667
FDI44,OUT046,1353.773359333329
DRD49,OUT027,5803.859605666679
FDN08,OUT035,2013.7354030000004
FDO20,OUT027,6954.32094800002
FDY02,OUT046,3734.8605833333204
FDX23,OUT045,1395.3947366666655
FDX01,OUT017,2154.630889333331
FDH20,OUT027,3124.8435266666606
NCX41,OUT017,4336.839214666662
FDD21,OUT027,2618.4016469999983
DRH11,OUT019,189.3601779999995
DRE60,OUT018,4060.10055433333
FDB10,OUT013,3809.4013319999913
FDH38,OUT013,1782.4586763333334
NCL07,OUT018,465.25327233333314
FDD48,OUT046,2041.5436496666637
NCT54,OUT027,2874.7180020000073
FDF32,OUT027,5976.63359599998
DRH51,OUT045,974.6235623333305
DRG03,OUT035,2706.1907060000067
NCY42,OUT019,335.9138546666676
FDH32,OUT017,1764.3766579999983
NCJ06,OUT027,2968.77778733334
FDH47,OUT027,3140.2923060000035
FDZ08,OUT018,1160.8600286666647
FDK16,OUT017,1910.447629666663
DRG01,OUT018,827.5361360000007
NCM53,OUT027,2775.9099530000103
NCB07,OUT035,3030.648362000003
NCZ06,OUT035,3194.912318666647
FDU48,OUT049,2001.6367073333327
NCB55,OUT027,1882.8579873333329
FDP15,OUT013,4096.975887333347
FDF17,OUT046,3752.6851590000115
NCN06,OUT049,2367.4072533333383
DRM48,OUT018,492.081683333334
FDH10,OUT046,1667.7524329999947
FDC60,OUT018,1526.9335136666612
FDE35,OUT018,578.287248000002
DRI23,OUT013,2672.3492016666587
NCR38,OUT013,3505.202860333315
FDP04,OUT035,1091.5180683333285
NCW17,OUT045,2523.7315450000033
FDX34,OUT017,2288.02280966667
NCK53,OUT045,1587.7554533333418
NCO54,OUT010,162.73039733333297
NCH55,OUT046,2192.256356999991
FDT44,OUT027,3893.344286333352
DRG49,OUT046,4738.635088999986
FDX46,OUT010,134.7923196666671
DRG36,OUT049,3101.360760666671
FDU37,OUT049,1532.7048900000034
FDK10,OUT049,3236.528147666669
DRF37,OUT027,7219.9906833333425
FDC44,OUT035,1685.822245000005
FDP15,OUT046,4230.250183000003
FDZ27,OUT027,1724.474154333331
FDY22,OUT019,343.4629170000009
DRG51,OUT035,2947.671927333337
FDN58,OUT045,3912.328463666667
FDW01,OUT049,2620.797417333337
FDX24,OUT018,1171.4162876666646
FDO51,OUT017,758.2729620000026
FDJ52,OUT027,4301.253314333356
NCY06,OUT010,344.4860296666658
FDE20,OUT018,2939.1330423333266
FDT23,OUT010,184.07039700000007
FDQ51,OUT046,709.5330730000027
FDE35,OUT046,868.7291819999973
FDB46,OUT013,3559.7230029999905
NCG19,OUT035,2859.802972333335
NCL06,OUT018,3411.0520823333422
FDT36,OUT019,59.05202133333356
FDC56,OUT049,2209.369636333334
FDJ26,OUT049,2855.8847393333376
FDZ59,OUT017,2852.2539099999904
FDV11,OUT027,4805.835392666666
FDR13,OUT010,187.1597089999995
FDI15,OUT018,5138.654386999988
FDF47,OUT018,3303.933739666659
NCB54,OUT019,293.3181899999996
NCK19,OUT027,5825.898695333319
FDX16,OUT017,3263.8237283333397
FDL50,OUT045,1728.1327253333357
NCE31,OUT035,559.250916333333
DRJ01,OUT049,2091.209000666666
FDE22,OUT013,2348.9812383333287
FDY20,OUT019,235.97616500000078
NCO14,OUT045,484.01218733333286
NCR50,OUT017,3037.428425333344
DRM47,OUT017,3387.172055666675
FDO27,OUT010,182.4502836666661
FDJ20,OUT027,2630.0009926666694
NCX17,OUT013,3888.3641023333385
FDG59,OUT049,707.3936356666665
FDD52,OUT045,1423.2384926666687
FDO48,OUT017,3263.171244333335
FDC59,OUT019,133.28539233333248
FDS15,OUT018,1839.7496566666682
FDB47,OUT035,3306.1186733333275
FDV14,OUT019,224.8894853333337
FDB27,OUT013,2718.32824
FDA35,OUT035,2254.2101566666643
FDN51,OUT018,3760.0122879999994
FDO39,OUT019,388.0959296666679
FDB28,OUT049,2551.4332636666645
DRJ25,OUT046,1039.4857983333295
FDH46,OUT027,2567.2338073333344
FDI10,OUT045,3538.240965999988
FDU21,OUT018,401.4274650000006
FDD09,OUT049,2815.440718333345
FDD10,OUT046,2284.7448543333367
FDN31,OUT010,437.8445056666685
FDA46,OUT018,3403.9324610000044
FDM56,OUT046,1626.6925470000033
FDF11,OUT010,592.1458750000004
FDS32,OUT018,1749.9975973333337
NCM06,OUT013,2425.307440666657
FDZ26,OUT045,3752.550889333353
FDO01,OUT013,2205.381494333335
FDJ46,OUT049,2831.337802999997
FDG26,OUT019,477.0645643333336
FDZ38,OUT035,3636.1934619999943
NCO55,OUT013,2065.039731666664
FDT60,OUT035,2046.1665209999987
FDW37,OUT049,1186.0993970000002
NCK42,OUT018,2856.8346140000026
FDA45,OUT046,2485.7831643333325
FDW55,OUT018,4438.676653666663
FDY44,OUT017,2744.942485333329
FDQ31,OUT017,1467.034816666667
FDM09,OUT049,3381.749114666662
FDH12,OUT018,1653.7351236666711
NCQ43,OUT035,1883.1986550000042
FDT33,OUT035,2871.792920666666
NCT41,OUT018,2581.4830369999995
DRJ25,OUT010,130.63883733333356
NCQ41,OUT046,3450.305430999998
NCN17,OUT049,1506.6499166666638
DRO35,OUT027,3119.9754190000103
FDU27,OUT018,781.3895379999997
FDY43,OUT027,4430.849064999988
FDG46,OUT035,1944.461132333336
DRL49,OUT018,1390.847322666665
NCB55,OUT049,815.4640723333309
FDK28,OUT049,4597.939342666668
FDO49,OUT045,721.3166233333347
FDT03,OUT013,2270.1960146666725
FDW33,OUT027,3414.639634666654
FDR02,OUT035,1833.6586963333418
FDF50,OUT013,3187.4253976666646
FDA40,OUT018,1188.3276076666623
NCT53,OUT018,2873.0978886666694
FDY60,OUT035,2329.9149456666664
FDP44,OUT027,2746.1842023333293
NCQ50,OUT045,3954.510222666675
NCC30,OUT017,2942.5818863333425
FDQ60,OUT018,1971.5536439999996
FDG41,OUT046,1682.2746406666618
FDQ03,OUT046,2964.5577249999947
FDM03,OUT045,1888.3353020000034
FDZ51,OUT018,1395.9395830000005
DRF51,OUT035,468.3159523333341
FDF39,OUT017,4549.659965333331
FDW52,OUT035,3116.7363019999993
FDY22,OUT049,2460.8811346666603
FDG14,OUT013,2154.835067999995
FDA57,OUT017,530.5926650000023
FDL45,OUT019,371.51640000000026
FDX28,OUT046,1437.4211423333334
NCQ54,OUT013,3194.622695666673
FDH40,OUT045,1277.6424583333348
FDU52,OUT035,2169.3694820000037
FDT60,OUT010,171.53449266666587
FDK08,OUT045,1338.7018666666604
FDN04,OUT049,2992.536860333339
FDE50,OUT013,3321.5030920000054
FDI16,OUT049,870.6855243333331
FDM50,OUT049,940.9773593333337
NCV30,OUT049,770.0687186666629
FDT44,OUT013,1910.7960650000055
FDY60,OUT013,2732.9924849999993
FDT56,OUT017,601.3882886666673
FDV58,OUT018,1836.233122999994
FDU04,OUT013,1760.8479179999997
NCN05,OUT027,5150.442375999997
FDI53,OUT018,1974.7028780000012
FDD34,OUT046,2497.5034636666633
FDW47,OUT027,3661.701369666667
FDT51,OUT027,2738.8404283333352
FDO27,OUT013,1548.736244333339
NCQ18,OUT018,1553.5322236666736
NCW05,OUT013,1460.7319100000025
FDI15,OUT010,722.8024669999991
NCH43,OUT010,488.0669093333335
FDT40,OUT049,2068.6672320000034
NCG19,OUT017,3405.313995999997
NCM30,OUT035,693.5172540000025
FDB38,OUT017,2730.1472996666785
FDB22,OUT046,2245.49483466666
FDC58,OUT046,540.6928509999993
NCI29,OUT013,1835.0002833333317
FDA23,OUT010,283.1614110000006
DRG48,OUT013,2592.314493333339
FDV21,OUT013,2209.0900003333336
NCG18,OUT019,289.6241096666664
FDG40,OUT045,544.4135633333312
FDU24,OUT018,1106.0591403333347
FDA22,OUT049,2841.753134333337
FDY35,OUT046,906.8318063333337
FDJ15,OUT045,3084.732405666669
NCW18,OUT018,2949.630488999991
FDK56,OUT018,3460.1370776666668
FDF44,OUT046,2583.6524353333343
FDP51,OUT049,2373.3472990000037
FDU22,OUT027,4099.013235333344
FDM28,OUT017,3061.446050666667
NCL42,OUT046,4481.292292333314
FDJ15,OUT019,555.7909756666656
FDI32,OUT018,1775.1814823333295
DRL11,OUT046,2454.3585140000014
DRO59,OUT018,911.4125103333354
FDA07,OUT019,258.7265509999989
NCO53,OUT013,3283.2251403333385
FDO21,OUT045,2828.757827999997
FDW39,OUT045,3436.3780046666643
NCV17,OUT013,2591.1848526666777
FDE22,OUT046,2354.141188333332
NCB06,OUT018,2328.106189000003
DRF48,OUT017,2622.6816313333306
FDB05,OUT013,4222.848706333327
FDP28,OUT027,7172.901978333329
FDP23,OUT046,4103.77370533333
NCS41,OUT018,3115.062924666685
FDS40,OUT018,371.7227979999994
FDA16,OUT017,3691.6213120000048
FDN20,OUT035,3327.4342603333216
FDF04,OUT027,7724.114469333305
DRG36,OUT018,2087.4760820000033
FDW16,OUT018,1322.7781499999987
FDU09,OUT017,827.6471026666682
FDW01,OUT046,2958.7819099999992
FDB15,OUT045,4598.683928999974
NCJ17,OUT049,1386.479674666671
NCT18,OUT018,2411.1680679999986
FDG16,OUT018,2649.3724436666707
FDP27,OUT017,3133.5732743333365
FDQ44,OUT027,3495.331265666677
FDL50,OUT027,3337.118321333332
FDW57,OUT027,5652.8095596666535
FDS34,OUT013,1833.6564770000052
NCV30,OUT035,1100.526342333329
FDD26,OUT018,2209.489480333332
FDA03,OUT045,1923.1044876666626
FDS27,OUT018,3136.878971333321
FDM12,OUT013,2910.7566463333424
NCV42,OUT027,2858.3559669999954
NCS41,OUT046,2737.1848056666663
FDN56,OUT018,2711.92768266667
DRK59,OUT046,2839.976557999999
NCG18,OUT046,1621.4216303333321
NCN26,OUT017,1642.80712633333
FDI60,OUT027,1540.9275200000045
NCI43,OUT049,773.2734360000009
NCL17,OUT049,2322.9062910000075
FDQ19,OUT019,551.144801333331
FDY43,OUT049,2716.9067569999984
FDR36,OUT049,794.1451563333334
FDJ58,OUT049,3256.322381666668
DRY23,OUT045,595.217432333335
FDK26,OUT027,4668.418711333322
DRH03,OUT045,1410.7669490000028
FDC10,OUT010,259.3113453333328
FDD23,OUT013,3234.851441333338
FDP32,OUT045,1991.2935043333334
FDO31,OUT035,1466.6652976666671
FDQ57,OUT013,2894.5921319999925
FDX32,OUT027,4358.122621333338
FDC39,OUT027,5119.427192666652
FDU55,OUT046,4869.499188666669
FDL45,OUT013,2149.4764876666695
DRK37,OUT049,3436.2093353333435
FDK22,OUT013,3091.785447000001
DRG37,OUT027,5813.053194000019
FDK22,OUT017,3830.7912666666725
DRH36,OUT018,886.5748413333355
DRC36,OUT018,3093.68963500001
DRE03,OUT027,875.6457343333354
FDF34,OUT046,2781.791186333335
FDZ22,OUT046,1388.2928700000007
FDC44,OUT010,233.8356179999999
FDN31,OUT027,5736.642657000008
FDO03,OUT017,4691.183522999998
